ax_axis,ay_axis,az_axis,magn_z,time,x_axis,y_axis,z_axis,user,activity_type,number_of_repeats
-1,0,0,0,1533790000000.0,-3,17,-21,andreysv,pause,0
0,0,-1,0,1533790000000.0,-4,3,-5,andreysv,pause,0
0,0,-1,0,1533790000000.0,-4,3,-5,andreysv,pause,0
0,0,0,0,1533790000000.0,-9,9,-3,andreysv,pause,0
0,0,0,0,1533790000000.0,-9,9,-3,andreysv,pause,0
0,0,-1,0,1533790000000.0,-33,8,1,andreysv,pause,0
0,-1,-1,0,1533790000000.0,-33,7,3,andreysv,pause,0
0,-1,-1,0,1533790000000.0,-33,7,3,andreysv,pause,0
0,0,-1,0,1533790000000.0,-9,2,-1,andreysv,pause,0
0,0,-1,0,1533790000000.0,-9,2,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,0,2,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,-2,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,-2,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,0,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,0,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,-1,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,-5,1,1,andreysv,pause,0
0,0,0,0,1533790000000.0,7,1,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,7,1,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,14,-1,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,4,-1,-4,andreysv,pause,0
0,0,0,0,1533790000000.0,4,-1,-4,andreysv,pause,0
0,1,1,0,1533790000000.0,50,-1,-3,andreysv,pause,0
0,0,0,0,1533790000000.0,50,-1,-3,andreysv,pause,0
0,1,1,0,1533790000000.0,30,5,-4,andreysv,pause,0
0,0,1,0,1533790000000.0,25,6,-4,andreysv,pause,0
0,1,1,0,1533790000000.0,25,6,-4,andreysv,pause,0
0,0,1,0,1533790000000.0,-15,1,-1,andreysv,pause,0
0,1,1,0,1533790000000.0,-15,1,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,7,4,2,andreysv,pause,0
0,0,0,0,1533790000000.0,7,4,2,andreysv,pause,0
0,0,0,0,1533790000000.0,1,1,3,andreysv,pause,0
0,0,0,0,1533790000000.0,1,1,3,andreysv,pause,0
0,0,0,0,1533790000000.0,2,2,3,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,1,3,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,1,3,andreysv,pause,0
0,0,0,0,1533790000000.0,-5,-1,2,andreysv,pause,0
0,0,0,0,1533790000000.0,-5,-1,2,andreysv,pause,0
0,-1,-1,0,1533790000000.0,-59,-2,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,12,0,1,andreysv,pause,0
0,0,0,0,1533790000000.0,12,0,1,andreysv,pause,0
0,0,0,0,1533790000000.0,13,-1,3,andreysv,pause,0
0,0,0,0,1533790000000.0,13,-1,3,andreysv,pause,0
0,0,0,0,1533790000000.0,17,-2,6,andreysv,pause,0
0,0,0,0,1533790000000.0,13,-4,0,andreysv,pause,0
0,0,0,0,1533790000000.0,13,-4,0,andreysv,pause,0
0,0,0,0,1533790000000.0,2,-2,3,andreysv,pause,0
0,0,0,0,1533790000000.0,2,-2,3,andreysv,pause,0
0,0,0,0,1533790000000.0,9,-2,3,andreysv,pause,0
0,0,0,0,1533790000000.0,1,-2,2,andreysv,pause,0
0,0,0,0,1533790000000.0,0,-1,2,andreysv,pause,0
0,0,0,0,1533790000000.0,0,-1,2,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,-3,5,andreysv,pause,0
0,0,0,0,1533790000000.0,-4,-4,11,andreysv,pause,0
0,0,0,0,1533790000000.0,-4,-4,11,andreysv,pause,0
0,0,0,0,1533790000000.0,-15,-12,16,andreysv,pause,0
0,0,0,0,1533790000000.0,-15,-12,16,andreysv,pause,0
0,-1,0,0,1533790000000.0,-65,-17,21,andreysv,pause,0
0,-1,-1,0,1533790000000.0,-19,-6,18,andreysv,pause,0
0,0,-1,0,1533790000000.0,-19,-6,18,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,0,15,andreysv,pause,0
0,0,-1,0,1533790000000.0,-3,0,15,andreysv,pause,0
-1,0,-1,0,1533790000000.0,-1,-10,14,andreysv,pause,0
-1,0,-1,0,1533790000000.0,-1,-10,14,andreysv,pause,0
-1,0,-1,0,1533790000000.0,-1,-10,14,andreysv,pause,0
-1,0,-1,0,1533790000000.0,-1,-10,14,andreysv,pause,0
-1,0,-1,0,1533790000000.0,-1,-10,14,andreysv,pause,0
-1,0,-1,0,1533790000000.0,-1,-10,14,andreysv,pause,0
-1,0,-1,0,1533790000000.0,-1,-10,14,andreysv,pause,0
-1,0,-1,0,1533790000000.0,-1,-10,14,andreysv,pause,0
-1,0,-1,0,1533790000000.0,-1,-10,14,andreysv,pause,0
-1,0,-1,0,1533790000000.0,-1,-10,14,andreysv,pause,0
-1,0,-1,0,1533790000000.0,-1,-10,14,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,-10,14,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,-2,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,-2,0,andreysv,pause,0
0,0,0,0,1533790000000.0,5,-2,0,andreysv,pause,0
0,0,0,0,1533790000000.0,5,-2,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,-1,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,-2,1,andreysv,pause,0
0,0,0,0,1533790000000.0,0,-2,1,andreysv,pause,0
0,0,0,0,1533790000000.0,0,-2,1,andreysv,pause,0
0,0,0,0,1533790000000.0,3,-2,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,-3,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,-3,1,andreysv,pause,0
0,0,0,0,1533790000000.0,0,-2,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,0,-2,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,-6,0,2,andreysv,pause,0
0,0,0,0,1533790000000.0,13,-1,-5,andreysv,pause,0
0,0,0,0,1533790000000.0,13,-1,-5,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,0,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,0,0,andreysv,pause,0
0,0,0,0,1533790000000.0,2,0,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,1,-1,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,1,-1,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,-2,2,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,-2,2,andreysv,pause,0
0,0,0,0,1533790000000.0,7,-4,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,-2,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,0,0,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,0,0,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,7,-1,-4,andreysv,pause,0
0,0,0,0,1533790000000.0,3,-3,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,3,-3,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,4,-1,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,4,-1,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,4,-1,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,-1,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,-1,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,-1,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-5,1,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-5,1,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-4,-2,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-4,-2,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-4,-1,2,andreysv,pause,0
0,0,0,0,1533790000000.0,-5,3,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-5,3,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-4,2,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,-4,2,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,1,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,0,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,0,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,-1,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,-1,1,andreysv,pause,0
0,0,0,0,1533790000000.0,0,-1,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,-6,-1,2,andreysv,pause,0
0,0,0,0,1533790000000.0,0,0,0,andreysv,pause,0
0,0,0,0,1533790000000.0,0,0,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,0,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,-22,0,3,andreysv,pause,0
0,0,0,0,1533790000000.0,-22,0,3,andreysv,pause,0
0,0,0,0,1533790000000.0,1,0,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,1,0,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,1,1,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,0,0,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,0,0,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,0,2,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,0,2,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,0,-4,andreysv,pause,0
0,0,0,0,1533790000000.0,-14,0,3,andreysv,pause,0
0,0,0,0,1533790000000.0,-14,0,3,andreysv,pause,0
0,0,0,0,1533790000000.0,-8,1,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,-8,1,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,1,1,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,3,1,-3,andreysv,pause,0
0,0,0,0,1533790000000.0,3,1,-3,andreysv,pause,0
0,0,0,0,1533790000000.0,0,2,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,4,2,-3,andreysv,pause,0
0,0,0,0,1533790000000.0,1,1,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,1,1,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,2,1,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,2,1,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,4,2,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,0,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,0,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,0,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,0,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-5,-1,1,andreysv,pause,0
0,0,0,0,1533790000000.0,0,1,1,andreysv,pause,0
0,0,0,0,1533790000000.0,0,1,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,0,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,0,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,1,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,2,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,2,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,2,3,-3,andreysv,pause,0
0,0,0,0,1533790000000.0,2,3,-3,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,2,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,2,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,2,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,2,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,2,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,2,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,2,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,2,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,2,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,2,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,2,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,-1,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,-1,1,andreysv,pause,0
0,0,0,0,1533790000000.0,1,0,0,andreysv,pause,0
0,0,0,0,1533790000000.0,2,0,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,2,0,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,0,1,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,0,1,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,-5,0,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-5,0,0,andreysv,pause,0
0,0,0,0,1533790000000.0,1,0,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,1,0,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,0,0,andreysv,pause,0
0,0,0,0,1533790000000.0,5,0,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,5,0,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,2,0,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,2,0,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,-5,0,1,andreysv,pause,0
0,0,0,0,1533790000000.0,0,1,0,andreysv,pause,0
0,0,0,0,1533790000000.0,0,1,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,0,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,0,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,-10,-1,3,andreysv,pause,0
0,0,0,0,1533790000000.0,2,2,-3,andreysv,pause,0
0,0,0,0,1533790000000.0,2,2,-3,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,-2,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,-2,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,1,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,-6,-1,2,andreysv,pause,0
0,0,0,0,1533790000000.0,4,0,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,4,0,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,-1,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-4,-2,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-4,-2,1,andreysv,pause,0
0,0,0,0,1533790000000.0,1,-1,0,andreysv,pause,0
0,0,0,0,1533790000000.0,1,-1,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,-1,2,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,-1,2,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,-1,2,andreysv,pause,0
0,0,0,0,1533790000000.0,1,-1,2,andreysv,pause,0
0,0,0,0,1533790000000.0,1,-1,2,andreysv,pause,0
0,0,0,0,1533790000000.0,-5,0,3,andreysv,pause,0
0,0,0,0,1533790000000.0,0,0,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,0,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,0,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,0,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,-1,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,-1,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,-1,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,-1,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,-5,0,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,-2,4,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,-2,4,andreysv,pause,0
0,0,0,0,1533790000000.0,-9,-2,5,andreysv,pause,0
0,0,0,0,1533790000000.0,-9,-2,5,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,-3,2,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,-3,3,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,-3,3,andreysv,pause,0
0,0,0,0,1533790000000.0,-4,-2,3,andreysv,pause,0
0,0,0,0,1533790000000.0,-4,-2,3,andreysv,pause,0
0,0,0,0,1533790000000.0,1,0,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,0,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,0,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,0,-1,0,andreysv,pause,0
0,0,0,0,1533790000000.0,0,-1,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-4,0,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-4,0,1,andreysv,pause,0
0,0,0,0,1533790000000.0,2,0,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,2,0,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,0,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,0,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,0,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,-1,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,-1,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,-1,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,0,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,0,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,0,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,0,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,-1,1,andreysv,pause,0
0,0,0,0,1533790000000.0,0,-1,0,andreysv,pause,0
0,0,0,0,1533790000000.0,0,-1,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,0,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,0,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,0,0,andreysv,pause,0
0,0,0,0,1533790000000.0,1,-1,0,andreysv,pause,0
0,0,0,0,1533790000000.0,1,-1,0,andreysv,pause,0
0,0,0,0,1533790000000.0,1,-1,0,andreysv,pause,0
0,0,0,0,1533790000000.0,1,-1,0,andreysv,pause,0
0,0,0,0,1533790000000.0,1,-1,0,andreysv,pause,0
0,0,0,0,1533790000000.0,1,-1,0,andreysv,pause,0
0,0,0,0,1533790000000.0,1,-1,0,andreysv,pause,0
0,0,0,0,1533790000000.0,1,-1,0,andreysv,pause,0
0,0,0,0,1533790000000.0,1,-1,0,andreysv,pause,0
0,0,0,0,1533790000000.0,1,-1,0,andreysv,pause,0
0,-1,-1,0,1533790000000.0,2,-1,-3,andreysv,pause,0
0,0,-1,0,1533790000000.0,2,-1,-3,andreysv,pause,0
0,-1,0,0,1533790000000.0,-3,1,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,-1,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,-1,1,andreysv,pause,0
0,0,0,0,1533790000000.0,1,0,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,1,0,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,-5,0,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-5,-1,2,andreysv,pause,0
0,0,0,0,1533790000000.0,-5,-1,2,andreysv,pause,0
0,0,0,0,1533790000000.0,-7,-2,3,andreysv,pause,0
0,0,0,0,1533790000000.0,-7,-2,3,andreysv,pause,0
0,0,0,0,1533790000000.0,-10,-1,3,andreysv,pause,0
0,0,0,0,1533790000000.0,2,0,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,2,0,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,9,-4,1,andreysv,pause,0
0,0,0,0,1533790000000.0,9,-4,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,-3,7,andreysv,pause,0
0,0,0,0,1533790000000.0,0,-2,2,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,-1,5,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,-1,5,andreysv,pause,0
0,0,0,0,1533790000000.0,2,0,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,3,1,1,andreysv,pause,0
0,0,0,0,1533790000000.0,3,1,1,andreysv,pause,0
0,0,0,0,1533790000000.0,8,0,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,8,0,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,3,-2,3,andreysv,pause,0
0,0,0,0,1533790000000.0,5,-2,3,andreysv,pause,0
0,0,0,0,1533790000000.0,5,-2,3,andreysv,pause,0
0,0,0,0,1533790000000.0,48,-3,4,andreysv,pause,0
0,1,1,0,1533790000000.0,48,-3,4,andreysv,pause,0
0,1,0,0,1533790000000.0,17,-5,6,andreysv,pause,0
0,0,0,0,1533790000000.0,4,-1,4,andreysv,pause,0
0,0,0,0,1533790000000.0,4,-1,4,andreysv,pause,0
0,1,0,0,1533790000000.0,4,-1,4,andreysv,pause,0
0,0,0,0,1533790000000.0,-4,-2,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,3,0,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,3,0,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,2,-1,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,2,-1,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,-4,3,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,0,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,0,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,-1,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,-1,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-4,1,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,2,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,2,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-4,-1,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-4,-1,1,andreysv,pause,0
0,0,0,0,1533790000000.0,0,-1,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,0,0,andreysv,pause,0
0,0,0,0,1533790000000.0,2,1,0,andreysv,pause,0
0,0,0,0,1533790000000.0,2,1,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,-1,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-6,0,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-6,0,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,-1,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,-1,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,-1,2,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,-1,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,-1,0,andreysv,pause,0
0,0,0,0,1533790000000.0,0,0,0,andreysv,pause,0
0,0,0,0,1533790000000.0,0,0,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,-1,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,-2,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,-2,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,-1,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,-1,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-4,0,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,-9,-6,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-9,-6,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,-1,3,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,-1,3,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,-2,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,-2,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,-2,-1,andreysv,pause,0
0,1,0,0,1533790000000.0,-13,0,2,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,5,-39,andreysv,pause,0
0,0,0,0,1533790000000.0,12,1,5,andreysv,pause,0
0,0,0,0,1533790000000.0,12,1,5,andreysv,pause,0
0,0,0,0,1533790000000.0,9,-2,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,9,-2,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,16,-2,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,16,-2,-1,andreysv,pause,0
0,1,1,0,1533790000000.0,55,-8,-11,andreysv,pause,0
0,3,1,0,1533790000000.0,55,-8,-11,andreysv,pause,0
0,1,0,0,1533790000000.0,26,-15,2,andreysv,pause,0
0,2,0,0,1533790000000.0,54,-3,5,andreysv,pause,0
0,1,0,0,1533790000000.0,54,-3,5,andreysv,pause,0
0,2,0,0,1533790000000.0,71,-1,2,andreysv,pause,0
0,2,0,0,1533790000000.0,71,-1,2,andreysv,pause,0
0,2,0,0,1533790000000.0,56,1,0,andreysv,pause,0
0,2,0,0,1533790000000.0,28,2,1,andreysv,pause,0
0,2,0,0,1533790000000.0,28,2,1,andreysv,pause,0
0,2,0,0,1533790000000.0,19,2,1,andreysv,pause,0
0,1,0,0,1533790000000.0,19,2,1,andreysv,pause,0
0,1,0,0,1533790000000.0,0,2,2,andreysv,pause,0
0,1,0,0,1533790000000.0,4,4,-1,andreysv,pause,0
0,1,0,0,1533790000000.0,4,4,-1,andreysv,pause,0
0,1,0,0,1533790000000.0,-12,3,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-12,3,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,1,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-8,-1,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-11,0,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-11,0,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-6,-3,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-5,2,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,-5,2,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,-6,0,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,-6,0,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,-9,0,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,-19,-2,7,andreysv,pause,0
0,0,0,0,1533790000000.0,-19,-2,7,andreysv,pause,0
0,-1,0,0,1533790000000.0,-28,-6,9,andreysv,pause,0
0,-1,0,0,1533790000000.0,-28,-6,9,andreysv,pause,0
0,0,0,0,1533790000000.0,-6,2,8,andreysv,pause,0
0,0,0,0,1533790000000.0,-7,2,11,andreysv,pause,0
0,0,0,0,1533790000000.0,-7,2,11,andreysv,pause,0
0,0,0,0,1533790000000.0,-5,-1,13,andreysv,pause,0
0,-1,0,0,1533790000000.0,-5,-1,13,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,7,15,andreysv,pause,0
0,0,0,0,1533790000000.0,6,5,12,andreysv,pause,0
0,0,0,0,1533790000000.0,16,9,11,andreysv,pause,0
0,0,0,0,1533790000000.0,16,9,11,andreysv,pause,0
0,0,0,0,1533790000000.0,13,10,10,andreysv,pause,0
0,0,0,0,1533790000000.0,26,9,7,andreysv,pause,0
0,1,0,0,1533790000000.0,26,9,7,andreysv,pause,0
0,0,0,0,1533790000000.0,11,6,8,andreysv,pause,0
0,0,0,0,1533790000000.0,11,6,8,andreysv,pause,0
0,1,0,0,1533790000000.0,23,3,6,andreysv,pause,0
0,1,0,0,1533790000000.0,18,3,8,andreysv,pause,0
0,1,0,0,1533790000000.0,18,3,8,andreysv,pause,0
0,0,0,0,1533790000000.0,4,4,6,andreysv,pause,0
0,0,0,0,1533790000000.0,4,4,6,andreysv,pause,0
0,0,0,0,1533790000000.0,-5,4,5,andreysv,pause,0
0,0,0,0,1533790000000.0,-19,-2,6,andreysv,pause,0
0,0,0,0,1533790000000.0,-4,1,2,andreysv,pause,0
0,0,0,0,1533790000000.0,-4,1,2,andreysv,pause,0
0,0,0,0,1533790000000.0,-9,1,3,andreysv,pause,0
0,0,0,0,1533790000000.0,-10,-1,4,andreysv,pause,0
0,0,0,0,1533790000000.0,-10,-1,4,andreysv,pause,0
0,0,0,0,1533790000000.0,-9,-6,6,andreysv,pause,0
0,0,0,0,1533790000000.0,-9,-6,6,andreysv,pause,0
